id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b
1222,28.225938620775164,2823.1587094008482,52.281565611873894,25.1422308155814,915774.7429687501,1033.5370469140184,-14.90447165383047,0.0012253543782563606,0,543.9804077148438,7.149531364440918
1223,4.179352164903889,3013.1382870826974,52.22089759183218,25.437056048341535,754543.3049218752,952.3483550134769,-14.694210424887732,0.001370364141905731,0,605.5592651367188,3.8527066707611084
1224,37.1173666354427,3844.330616922229,52.193118473103475,26.73948597725611,425885.3093750001,761.0349605964237,-14.073231649096032,0.0019401542894701156,0,36.464378356933594,3.6727652549743652
158,2.1854401510462402,231.5789375590317,52.48673990148286,21.08452625053707,302471.9971875,672.5337382336295,-13.701712934827562,0.002414088693535939,0,5.700488567352295,1.7514528036117554
1214,40.71312331076349,3622.5173367482234,52.222226987256555,26.393407602282796,114605.33843750003,517.3761068482967,-12.648012119993554,0.00490146426283927,0,77.76760864257812,11.261873245239258
1239,5412.973982753845,3904.908452053134,61.60870009560633,27.07431240766852,78834.4875,481.3428929827468,-12.241790621589816,0.006629223102571522,0,1.482041358947754,1.4001566171646118
1226,94.52530198414595,3902.444777851676,52.28749040706004,26.836068266095605,77755.04546875002,481.11989783602803,-12.226821449171364,0.006718140138186271,0,6.4579339027404785,3.64861798286438
58,5436.504771112827,89.26571068418062,61.59137366113001,21.11171521333552,75838.02671875003,478.4461560288159,-12.19971756068304,0.006849681302419893,0,1.8370951414108276,1.7224633693695068
208,35.67751058396008,299.73581882123904,52.53651033709817,21.194035195390136,75646.268125,478.47170240255593,-12.196968769341602,0.0068674114814532,0,25.485532760620117,15.683419227600098
96,5355.969810689713,143.4173224577248,61.458304633042395,21.19602390898018,72126.24578125,474.0954909416984,-12.145233318659038,0.007136689750761915,0,3.1202352046966553,2.647303819656372
107,5441.034014572383,164.5407360143618,61.60012265031118,21.229161185797675,64947.40546875001,466.9262286151315,-12.031404516193467,0.007805680730426513,0,1.8457707166671753,1.5276029109954834
17,5271.794609104511,11.32391628261581,61.31653765036158,20.989589585921856,61916.69609375001,462.9695243412357,-11.979519435299208,0.008118372038389,0,16.08689308166504,7.114863872528076
