id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b
0,2446.0358216678283,2.5863164544800825,56.59692904049744,20.898249362990562,14956.026406250003,409.1211443829933,-10.437040558174989,0.029700244337832086,0,7.0610737800598145,1.574236273765564
1,3821.1505474027545,6.815646853345733,58.8983027374271,20.95884035040004,16728.535156250004,411.0187528036282,-10.558644783456476,0.026676450543053263,0,1.7274773120880127,1.1870533227920532
2,173.38634971627064,9.216185481153552,52.79299002118231,20.75236793846749,33375.18093750001,431.545680157385,-11.308559072069768,0.014038718466613396,0,2.6609621047973633,2.3070108890533447
3,4068.9978732385575,12.27367185025107,59.312335975776314,20.973836080686638,14067.377812500003,407.76863269812696,-10.370532879035936,0.03147204643154429,0,1.3574167490005493,1.0476841926574707
4,1522.2385002721153,12.236605365965971,55.04892762618497,20.859859180489842,15838.632031250003,410.7251211652996,-10.499294173099784,0.028155154648014206,0,1.463692545890808,1.2264405488967896
5,3135.6324000936943,11.598000980399863,57.751449173534354,20.94326344763457,18344.035000000003,413.2409943059861,-10.658737175866575,0.024458670560117062,0,2.0292470455169678,1.707923173904419
6,382.07415927019724,15.285165662717445,53.14103399285352,20.77964511646872,19380.500625000004,415.7951501340534,-10.71841247820932,0.02329371449161849,0,1.7311632633209229,1.474676489830017
7,2382.3446527801025,15.282011828468914,56.48967207957723,20.914880866147243,10666.005781250002,405.1803450702539,-10.070004536864307,0.04124495890228276,0,4.4935736656188965,0.9763932824134827
8,3050.529896467202,14.588568761965377,57.60888119935667,20.94454906467861,16743.616718750003,411.3000134862021,-10.559623184821278,0.026670660417077125,0,1.840085506439209,1.412365198135376
9,629.9472279752905,16.56289171198915,53.55525202653872,20.801885572079765,16862.7228125,412.23224074846456,-10.567319252971206,0.026542301236037555,0,1.5964593887329102,1.185985803604126
10,2673.0209599659506,15.701435360225242,56.97661264359629,20.929808349750935,15110.0078125,409.573310363969,-10.448161722218305,0.029430068937285603,0,1.5695325136184692,1.223921298980713
11,4285.763905992294,16.417250623577623,59.674224587868906,20.985145317277095,14957.65015625,408.8588144534125,-10.43715842828437,0.029677978348829674,0,1.4050251245498657,1.1466950178146362
12,4369.487467206994,17.515781410299617,59.81393806197536,20.988524000312005,15770.747812500005,411.168638988311,-10.494630717650441,0.028306880746447424,0,1.5654364824295044,1.236388921737671
13,2346.706219431285,17.466804574490837,56.42986441390606,20.91645717347335,11025.036406250003,405.6231535011901,-10.105950080612134,0.039945423036857025,0,2.9830288887023926,1.4184892177581787
14,3310.250776206201,19.6337214424185,58.0435116477032,20.96243922840308,14760.115625000004,409.4100740699965,-10.422724398985643,0.030115708528570723,0,1.48313307762146,1.1021451950073242
